Timestamp,CPU,GPU,Memory_Usage,HBM_Usage,Data_In,Data_Out
2024-09-14,20.3,30.1,83.6,11.2,2468,2769
2024-09-14,78.4,57.7,83.8,37.6,3199,522
2024-09-14,51.7,23.3,83.6,54.6,4309,3905
2024-09-14,27.4,45.7,83.4,37.9,4451,1822
2024-09-14,60.5,20.9,83.4,68.6,4855,630
2024-09-14,81.0,25.6,83.4,11.8,1168,513
2024-09-14,81.2,72.9,83.2,46.4,2488,4976
2024-09-14,31.3,35.0,83.1,55.7,2311,4553
2024-09-14,68.0,58.3,83.1,58.6,1347,669
2024-09-14,22.5,78.4,83.1,59.1,2583,4276
2024-09-14,85.9,42.3,83.1,56.0,4054,3986
2024-09-14,63.4,74.7,83.1,66.3,589,2127
2024-09-14,47.6,36.9,83.1,64.5,700,2691
2024-09-14,85.9,53.4,83.1,62.0,1557,2593
2024-09-14,61.7,14.2,83.1,64.1,4851,4502
2024-09-14,81.5,64.2,83.1,67.5,843,4810
2024-09-14,81.9,51.1,83.3,36.7,3398,3260
2024-09-14,35.5,72.5,83.5,64.7,4607,4587
2024-09-14,41.7,65.6,83.9,40.9,4484,713
2024-09-14,49.1,44.8,83.9,48.9,3735,3832
2024-09-14,78.4,57.6,83.7,10.8,4700,1647
2024-09-14,22.7,22.7,83.8,34.0,3171,2184
2024-09-14,68.8,38.5,83.7,28.9,2373,4473
2024-09-14,22.6,10.5,83.4,32.3,3329,3982
2024-09-14,27.2,31.5,83.2,46.6,3035,547
2024-09-14,75.1,50.9,82.6,28.3,2210,2744
2024-09-14,79.4,25.4,82.6,64.1,4771,500
2024-09-14,52.1,52.1,82.6,24.3,2409,3384
2024-09-14,41.4,40.4,82.6,48.9,754,3579
2024-09-14,86.0,35.8,82.6,53.2,2080,1510
2024-09-14,72.5,62.2,82.6,24.3,1920,4865
2024-09-14,22.9,40.1,82.3,33.9,1944,1411
2024-09-14,57.2,31.8,82.3,54.7,2969,3245
2024-09-14,69.2,50.1,82.3,15.3,3058,1837
2024-09-14,29.9,47.4,82.3,20.1,1725,2973
2024-09-14,30.5,46.6,82.5,33.7,3425,4040
2024-09-14,89.0,22.4,82.5,68.2,1961,3130
2024-09-14,67.4,48.1,82.5,23.2,3521,1565
2024-09-14,86.3,46.2,82.3,69.1,4236,1625
2024-09-14,73.4,11.5,82.2,18.0,2842,921
2024-09-14,88.4,63.1,82.2,18.3,4628,1254
2024-09-14,22.2,47.8,82.2,28.7,3373,4326
2024-09-14,75.8,58.9,82.2,14.6,927,1755
2024-09-14,70.9,35.2,82.2,58.5,4507,1165
2024-09-14,32.9,12.1,82.2,20.3,1324,833
2024-09-14,22.7,28.1,82.2,14.4,678,3282
2024-09-14,20.9,62.0,82.2,51.0,2735,3164
2024-09-14,37.0,73.1,82.2,47.2,3659,591
2024-09-14,28.8,11.7,82.2,48.8,3844,4576
2024-09-14,88.0,63.9,82.2,62.6,965,2157
2024-09-14,45.9,45.3,82.2,35.1,4277,4557
2024-09-14,29.5,56.3,82.2,25.8,3583,2720
